RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/05/12 09:40:07
Logger time   00/01/01 00:01:03
Logging start 11/03/10 10:26:30
Logging end   11/05/05 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  56115, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pescadero - downstream - march 10 to about May 5 (retrieved may 11).  third from bottom probably
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   0.3939   11.1974   -0.4331    0.6250 
   0.4050   11.2480   -0.4331    0.6250 
   0.3933   11.1984   -0.4331    0.6250 
   0.3942   11.1926   -0.4331    0.6250 
   0.3988   11.1786   -0.4331    0.6250 
   0.3995   11.1893   -0.4331    0.6250 
   0.4130   11.2095   -0.4331    0.6250 
   0.4017   11.2399   -0.4331    0.6250 
   0.4017   11.1894   -0.4331    0.6250 
   0.3920   11.1568   -0.4331    0.6250 
   0.4062   11.1927   -0.4331    0.6250 
   0.3999   11.1816   -0.4331    0.6250 
   0.3981   11.1621   -0.4331    0.6250 
   0.3884   11.1193   -0.4331    0.6250 
   0.3991   11.1444   -0.4331    0.6250 
   0.3985   11.1513   -0.4331    0.6250 
   0.4118   11.1645   -0.4331    0.6250 
   0.4138   11.1362   -0.4331    0.6250 
   0.4073   11.1615   -0.4331    0.6250 
   0.4080   11.1560   -0.4331    0.6250 
   0.4066   11.1514   -0.4331    0.6250 
   0.3892   11.0767   -0.4331    0.6250 
   0.4132   11.1227   -0.4331    0.6250 
   0.4028   11.1002   -0.4331    0.6250 
   0.3906   11.0814   -0.4331    0.6250 
   0.4003   11.0939   -0.4331    0.6250 
   0.3961   11.0680   -0.4331    0.6250 
   0.4171   11.1587   -0.4331    0.6250 
   0.3953   11.0836   -0.4331    0.6250 
   0.3940   11.0666   -0.4331    0.6250 
   0.4028   11.0828   -0.4331    0.6250 
   0.4038   11.0601   -0.4331    0.6250 
   0.4027   11.0991   -0.4331    0.6250 
   0.3957   11.0677   -0.4331    0.6250 
   0.3931   11.0347   -0.4331    0.6250 
   0.4078   11.0844   -0.4331    0.6250 
   0.4094   11.0841   -0.4331    0.6250 
   0.4046   11.0620   -0.4331    0.6250 
   0.4074   11.0916   -0.4331    0.6250 
   0.4027   11.0879   -0.4331    0.6250 
   0.4047   11.0416   -0.4331    0.6250 
   0.4016   11.0387   -0.4331    0.6250 
   0.4148   11.0873   -0.4331    0.6250 
   0.3936   11.0091   -0.4331    0.6250 
   0.3917   10.9994   -0.4331    0.6250 
   0.3984   10.9732   -0.4331    0.6250 
   0.4098   11.0163   -0.4331    0.6250 
   0.4057   11.0133   -0.4331    0.6250 
   0.4064   11.0236   -0.4331    0.6250 
   0.4054   11.0288   -0.4331    0.6250 
   0.3998   11.0029   -0.4331    0.6250 
   0.4123   10.9967   -0.4331    0.6250 
   0.3988   11.0225   -0.4331    0.6250 
   0.4162   11.0309   -0.4331    0.6250 
   0.4013   11.0063   -0.4331    0.6250 
   0.3899   10.9603   -0.4331    0.6250 
   0.3892   10.9552   -0.4331    0.6250 
   0.4039   10.9992   -0.4331    0.6250 
   0.4201   11.0272   -0.4331    0.6250 
   0.4098   10.9911   -0.4331    0.6250 
   0.4073   10.9658   -0.4331    0.6250 
   0.4033   10.9678   -0.4331    0.6250 
   0.4082   10.9722   -0.4331    0.6250 
   0.4085   11.0482   -0.4331    0.6250 
   0.4102   11.0288   -0.4331    0.6250 
   0.4049   10.9946   -0.4331    0.6250 
   0.3984   10.9676   -0.4331    0.6250 
   0.3972   10.9646   -0.4331    0.6250 
   0.4059   10.9870   -0.4331    0.6250 
   0.4108   11.0741   -0.4331    0.6250 
   0.3950   11.0041   -0.4331    0.6250 
   0.4019   10.9673   -0.4331    0.6250 
   0.4058   10.9700   -0.4331    0.6250 
   0.4066   11.0006   -0.4331    0.6250 
   0.4109   11.0164   -0.4331    0.6250 
   0.3946   10.9396   -0.4331    0.6250 
   0.3923   10.9487   -0.4331    0.6250 
   0.3993   10.9518   -0.4331    0.6250 
   0.3972   10.9597   -0.4331    0.6250 
   0.3994   10.9413   -0.4331    0.6250 
   0.4013   10.9537   -0.4331    0.6250 
   0.3962   10.9296   -0.4331    0.6250 
   0.3929   10.9194   -0.4331    0.6250 
   0.3921   10.8835   -0.4331    0.6250 
   0.4003   10.9398   -0.4331    0.6250 
   0.3948   10.9400   -0.4331    0.6250 
   0.3951   10.9254   -0.4331    0.6250 
   0.3926   10.9330   -0.4331    0.6250 
   0.4061   10.9571   -0.4331    0.6250 
   0.3935   10.8948   -0.4331    0.6250 
   0.3973   10.9074   -0.4331    0.6250 
   0.3916   10.8713   -0.4331    0.6250 
   0.3874   10.8768   -0.4331    0.6250 
   0.3982   10.9258   -0.4331    0.6250 
   0.3941   10.9422   -0.4331    0.6250 
   0.3943   10.9583   -0.4331    0.6250 
   0.3940   10.9939   -0.4331    0.6250 
   0.4077   10.9278   -0.4331    0.6250 
   0.3928   10.9238   -0.4331    0.6250 
   0.3948   10.9555   -0.4331    0.6250 
   0.3914   10.8900   -0.4331    0.6250 
   0.3892   10.8697   -0.4331    0.6250 
   0.3870   10.8780   -0.4331    0.6250 
   0.4014   10.8687   -0.4331    0.6250 
   0.4056   10.9408   -0.4331    0.6250 
   0.3936   10.9551   -0.4331    0.6250 
   0.4010   10.8766   -0.4331    0.6250 
   0.3945   10.9664   -0.4331    0.6250 
   0.3864   10.9034   -0.4331    0.6250 
   0.3905   10.9304   -0.4331    0.6250 
   0.3972   10.8996   -0.4331    0.6250 
   0.3948   10.9372   -0.4331    0.6250 
   0.3944   10.9083   -0.4331    0.6250 
   0.3992   10.8906   -0.4331    0.6250 
   0.3873   10.9001   -0.4331    0.6250 
   0.3812   10.9156   -0.4331    0.6250 
   0.4030   10.8904   -0.4331    0.6250 
   0.3987   10.8909   -0.4331    0.6250 
   0.3971   10.8977   -0.4331    0.6250 
   0.3963   10.9202   -0.4331    0.6250 
   0.4059   10.9343   -0.4331    0.6250 
   0.3950   10.9503   -0.4331    0.6250 
   0.4033   10.9124   -0.4331    0.6250 
   0.3942   10.9132   -0.4331    0.6250 
   0.3928   10.8581   -0.4331    0.6250 
   0.3927   10.9420   -0.4331    0.6250 
   0.3949   10.8507   -0.4331    0.6250 
   0.3957   10.8440   -0.4331    0.6250 
   0.3986   10.8920   -0.4331    0.6250 
   0.4018   10.9071   -0.4331    0.6250 
   0.3863   10.8993   -0.4331    0.6250 
   0.4011   10.8723   -0.4331    0.6250 
   0.3941   10.8922   -0.4331    0.6250 
   0.4007   10.8912   -0.4331    0.6250 
   0.3955   10.8729   -0.4331    0.6250 
   0.3973   10.9495   -0.4331    0.6250 
   0.3941   10.9017   -0.4331    0.6250 
   0.4198   10.9176   -0.4331    0.6250 
   0.4099   10.9416   -0.4331    0.6250 
   0.3960   10.9076   -0.4331    0.6250 
   0.4026   10.9044   -0.4331    0.6250 
   0.3929   10.9263   -0.4331    0.6250 
   0.3955   10.8973   -0.4331    0.6250 
   0.4006   10.9085   -0.4331    0.6250 
   0.3975   10.9102   -0.4331    0.6250 
   0.4006   10.8911   -0.4331    0.6250 
   0.3972   10.8871   -0.4331    0.6250 
   0.3986   10.8716   -0.4331    0.6250 
   0.3937   10.8296   -0.4331    0.6250 
   0.4001   10.8348   -0.4331    0.6250 
   0.3915   10.8346   -0.4331    0.6250 
   0.3901   10.8260   -0.4331    0.6250 
   0.3835   10.8065   -0.4331    0.6250 
   0.3932   10.8096   -0.4331    0.6250 
   0.3957   10.8146   -0.4331    0.6250 
   0.4087   10.8713   -0.4331    0.6250 
   0.3898   10.8636   -0.4331    0.6250 
   0.3959   10.8737   -0.4331    0.6250 
   0.3973   10.8670   -0.4331    0.6250 
   0.3992   10.8809   -0.4331    0.6250 
   0.3950   10.8761   -0.4331    0.6250 
   0.3998   10.8608   -0.4331    0.6250 
   0.3993   10.8659   -0.4331    0.6250 
   0.4097   10.8727   -0.4331    0.6250 
   0.4042   10.8631   -0.4331    0.6250 
   0.4027   10.8505   -0.4331    0.6250 
   0.4038   10.8398   -0.4331    0.6250 
   0.3978   10.8216   -0.4331    0.6250 
   0.4100   10.8451   -0.4331    0.6250 
   0.3989   10.8220   -0.4331    0.6250 
   0.4059   10.8345   -0.4331    0.6250 
   0.4181   10.8371   -0.4331    0.6250 
   0.4130   10.8426   -0.4331    0.6250 
   0.4078   10.8246   -0.4331    0.6250 
   0.4114   10.8268   -0.4331    0.6250 
   0.4047   10.8416   -0.4331    0.6250 
   0.4147   10.8372   -0.4331    0.6250 
   0.4102   10.8304   -0.4331    0.6250 
   0.4061   10.8291   -0.4331    0.6250 
   0.4310   10.8524   -0.4331    0.6250 
   0.4011   10.8496   -0.4331    0.6250 
   0.4111   10.8458   -0.4331    0.6250 
   0.4113   10.8496   -0.4331    0.6250 
   0.4033   10.8429   -0.4331    0.6250 
   0.4033   10.8353   -0.4331    0.6250 
   0.4047   10.8255   -0.4331    0.6250 
   0.4019   10.8297   -0.4331    0.6250 
   0.4134   10.8106   -0.4331    0.6250 
   0.3995   10.8124   -0.4331    0.6250 
   0.4037   10.8029   -0.4331    0.6250 
   0.4096   10.8022   -0.4331    0.6250 
   0.4023   10.8090   -0.4331    0.6250 
   0.4138   10.8014   -0.4331    0.6250 
   0.4100   10.7957   -0.4331    0.6250 
   0.4046   10.7894   -0.4331    0.6250 
   0.3977   10.7771   -0.4331    0.6250 
   0.4041   10.7791   -0.4331    0.6250 
   0.4033   10.7813   -0.4331    0.6250 
   0.4086   10.7711   -0.4331    0.6250 
   0.4146   10.7744   -0.4331    0.6250 
   0.4155   10.7785   -0.4331    0.6250 
   0.4056   10.7722   -0.4331    0.6250 
   0.4210   10.7689   -0.4331    0.6250 
   0.4087   10.7563   -0.4331    0.6250 
   0.4069   10.7625   -0.4331    0.6250 
   0.4153   10.7639   -0.4331    0.6250 
   0.4155   10.7731   -0.4331    0.6250 
   0.4108   10.7633   -0.4331    0.6250 
   0.4077   10.7720   -0.4331    0.6250 
   0.4078   10.7775   -0.4331    0.6250 
   0.4080   10.7728   -0.4331    0.6250 
   0.4300   10.7690   -0.4331    0.6250 
   0.4206   10.7659   -0.4331    0.6250 
   0.4127   10.7724   -0.4331    0.6250 
   0.4148   10.7437   -0.4331    0.6250 
   0.4097   10.7712   -0.4331    0.6250 
   0.4134   10.7871   -0.4331    0.6250 
   0.4272   10.7590   -0.4331    0.6250 
   0.4292   10.7540   -0.4331    0.6250 
   0.4328   10.7494   -0.4331    0.6250 
   0.4430   10.7719   -0.4331    0.6250 
   0.4534   10.7683   -0.4331    0.6250 
   0.4451   10.7630   -0.4331    0.6250 
   0.4384   10.7662   -0.4331    0.6250 
   0.4251   10.7690   -0.4331    0.6250 
   0.4273   10.7572   -0.4331    0.6250 
   0.4397   10.7584   -0.4331    0.6250 
   0.4230   10.7830   -0.4331    0.6250 
   0.4336   10.7557   -0.4331    0.6250 
   0.4283   10.7645   -0.4331    0.6250 
   0.4249   10.7621   -0.4331    0.6250 
   0.4234   10.8036   -0.4331    0.6250 
   0.4260   10.7937   -0.4331    0.6250 
   0.4286   10.7864   -0.4331    0.6250 
   0.4678   10.7830   -0.4331    0.6250 
   0.4296   10.7663   -0.4331    0.6250 
   0.4331   10.7698   -0.4331    0.6250 
   0.4293   10.7561   -0.4331    0.6250 
   0.4273   10.7149   -0.4331    0.6250 
   0.4271   10.7249   -0.4331    0.6250 
   0.4334   10.7291   -0.4331    0.6250 
   0.4353   10.7307   -0.4331    0.6250 
   0.4355   10.7281   -0.4331    0.6250 
   0.4342   10.7378   -0.4331    0.6250 
   0.4418   10.7428   -0.4331    0.6250 
   0.4867   10.7503   -0.4331    0.6250 
   1.4679   10.8473   -0.4331    0.6250 
   1.4524   10.8852   -0.4331    0.6250 
   0.9891   10.8099   -0.4331    0.6250 
  10.3723   11.0164   -0.4331    0.6250 
  11.6591   11.0804   -0.4331    0.6250 
   3.8334   10.9645   -0.4331    0.6250 
  10.7317   11.0256   -0.4331    0.6250 
  12.4835   11.1232   -0.4331    0.6250 
  16.6277   11.1924   -0.4331    0.6250 
  18.0400   11.1728   -0.4331    0.6250 
  13.8632   11.1307   -0.4331    0.6250 
  16.4797   11.1836   -0.4331    0.6250 
  17.8183   11.2105   -0.4331    0.6250 
  16.6039   11.1912   -0.4331    0.6250 
  16.0081   11.1554   -0.4331    0.6250 
  21.0588   11.2658   -0.4331    0.6250 
  19.3954   11.2677   -0.4331    0.6250 
  19.0116   11.2224   -0.4331    0.6250 
  22.1720   11.2774   -0.4331    0.6250 
  21.0004   11.2871   -0.4331    0.6250 
  22.2237   11.3115   -0.4331    0.6250 
  23.8963   11.3529   -0.4331    0.6250 
  24.3027   11.3410   -0.4331    0.6250 
  23.9868   11.3330   -0.4331    0.6250 
  25.2601   11.3579   -0.4331    0.6250 
  24.2061   11.3325   -0.4331    0.6250 
  24.5683   11.3422   -0.4331    0.6250 
  23.9788   11.3308   -0.4331    0.6250 
  22.6139   11.2764   -0.4331    0.6250 
  26.3630   11.3637   -0.4331    0.6250 
  25.8677   11.3836   -0.4331    0.6250 
  23.2804   11.2893   -0.4331    0.6250 
  24.1075   11.3030   -0.4331    0.6250 
  27.1105   11.3936   -0.4331    0.6250 
  25.1219   11.3483   -0.4331    0.6250 
  27.4388   11.4313   -0.4331    0.6250 
  27.8892   11.4251   -0.4331    0.6250 
  27.1657   11.4044   -0.4331    0.6250 
  28.1668   11.4472   -0.4331    0.6250 
  27.7240   11.4250   -0.4331    0.6250 
  28.2214   11.4454   -0.4331    0.6250 
  27.6181   11.4061   -0.4331    0.6250 
  27.6739   11.4163   -0.4331    0.6250 
  28.8723   11.4681   -0.4331    0.6250 
  27.5873   11.4057   -0.4331    0.6250 
  29.1679   11.4693   -0.4331    0.6250 
  28.7693   11.4674   -0.4331    0.6250 
  29.3714   11.4798   -0.4331    0.6250 
  29.3413   11.4826   -0.4331    0.6250 
  30.1163   11.4848   -0.4331    0.6250 
  30.1015   11.5027   -0.4331    0.6250 
  29.9194   11.4967   -0.4331    0.6250 
  29.4910   11.4838   -0.4331    0.6250 
  29.6938   11.4887   -0.4331    0.6250 
  30.2887   11.4984   -0.4331    0.6250 
  30.6494   11.5258   -0.4331    0.6250 
  30.7824   11.5290   -0.4331    0.6250 
  30.3631   11.5192   -0.4331    0.6250 
  30.3797   11.5166   -0.4331    0.6250 
  30.6827   11.5247   -0.4331    0.6250 
  31.6915   11.5613   -0.4331    0.6250 
  31.9506   11.5838   -0.4331    0.6250 
  32.7909   11.5991   -0.4331    0.6250 
  31.4926   11.5680   -0.4331    0.6250 
  31.6503   11.5560   -0.4331    0.6250 
  31.2800   11.5677   -0.4331    0.6250 
  32.5272   11.5848   -0.4331    0.6250 
  31.9764   11.5575   -0.4331    0.6250 
  32.1037   11.5693   -0.4331    0.6250 
  32.8476   11.5997   -0.4331    0.6250 
  32.5130   11.5914   -0.4331    0.6250 
  32.5687   11.5869   -0.4331    0.6250 
  32.8844   11.6045   -0.4331    0.6250 
  32.4273   11.5969   -0.4331    0.6250 
  32.3408   11.5813   -0.4331    0.6250 
  32.9341   11.6052   -0.4331    0.6250 
  33.9244   11.6443   -0.4331    0.6250 
  34.0779   11.6487   -0.4331    0.6250 
  33.4842   11.6247   -0.4331    0.6250 
  34.0251   11.6456   -0.4331    0.6250 
  33.9670   11.6427   -0.4331    0.6250 
  33.8824   11.6370   -0.4331    0.6250 
  33.6556   11.6357   -0.4331    0.6250 
  33.7705   11.6347   -0.4331    0.6250 
  33.7634   11.6286   -0.4331    0.6250 
  33.8117   11.6309   -0.4331    0.6250 
  34.1343   11.6402   -0.4331    0.6250 
  34.6299   11.6592   -0.4331    0.6250 
  33.4060   11.6182   -0.4331    0.6250 
  33.7980   11.6296   -0.4331    0.6250 
  33.6268   11.6260   -0.4331    0.6250 
  33.9986   11.6397   -0.4331    0.6250 
  34.0560   11.6380   -0.4331    0.6250 
  34.2636   11.6434   -0.4331    0.6250 
  33.7157   11.6407   -0.4331    0.6250 
  33.9902   11.6380   -0.4331    0.6250 
  34.3219   11.6446   -0.4331    0.6250 
  33.7209   11.6281   -0.4331    0.6250 
  34.2000   11.6523   -0.4331    0.6250 
  34.0119   11.6490   -0.4331    0.6250 
  33.9327   11.6356   -0.4331    0.6250 
  33.9558   11.6428   -0.4331    0.6250 
  34.5219   11.6584   -0.4331    0.6250 
  34.3105   11.6487   -0.4331    0.6250 
  34.5154   11.6562   -0.4331    0.6250 
  34.1878   11.6480   -0.4331    0.6250 
  33.9303   11.6303   -0.4331    0.6250 
  34.2975   11.6429   -0.4331    0.6250 
  34.3750   11.6503   -0.4331    0.6250 
  34.2700   11.6466   -0.4331    0.6250 
  34.2673   11.6459   -0.4331    0.6250 
  34.0884   11.6440   -0.4331    0.6250 
  34.2000   11.6484   -0.4331    0.6250 
  34.3203   11.6508   -0.4331    0.6250 
  34.3499   11.6554   -0.4331    0.6250 
  34.1760   11.6497   -0.4331    0.6250 
  34.3082   11.6510   -0.4331    0.6250 
  34.3069   11.6539   -0.4331    0.6250 
  34.3968   11.6580   -0.4331    0.6250 
  34.4635   11.6601   -0.4331    0.6250 
  34.4988   11.6607   -0.4331    0.6250 
  34.5982   11.6609   -0.4331    0.6250 
  34.6625   11.6625   -0.4331    0.6250 
  34.4046   11.6553   -0.4331    0.6250 
  34.0097   11.6400   -0.4331    0.6250 
  33.8511   11.6369   -0.4331    0.6250 
  34.1120   11.6403   -0.4331    0.6250 
  34.4555   11.6542   -0.4331    0.6250 
  34.4435   11.6555   -0.4331    0.6250 
  34.5885   11.6614   -0.4331    0.6250 
  34.6715   11.6657   -0.4331    0.6250 
  34.6261   11.6609   -0.4331    0.6250 
  34.4930   11.6568   -0.4331    0.6250 
  34.3295   11.6526   -0.4331    0.6250 
  34.3799   11.6514   -0.4331    0.6250 
  34.1578   11.6456   -0.4331    0.6250 
  34.5638   11.6576   -0.4331    0.6250 
  34.4554   11.6563   -0.4331    0.6250 
  34.5271   11.6574   -0.4331    0.6250 
  34.4633   11.6537   -0.4331    0.6250 
  34.4918   11.6543   -0.4331    0.6250 
  34.5354   11.6552   -0.4331    0.6250 
  34.6959   11.6591   -0.4331    0.6250 
  34.5767   11.6583   -0.4331    0.6250 
  34.3664   11.6559   -0.4331    0.6250 
  34.3573   11.6531   -0.4331    0.6250 
  34.3841   11.6535   -0.4331    0.6250 
  34.0567   11.6377   -0.4331    0.6250 
  34.5794   11.6585   -0.4331    0.6250 
  34.5629   11.6583   -0.4331    0.6250 
  34.6765   11.6600   -0.4331    0.6250 
  34.4697   11.6536   -0.4331    0.6250 
  34.8399   11.6593   -0.4331    0.6250 
  34.6695   11.6568   -0.4331    0.6250 
  34.7025   11.6574   -0.4331    0.6250 
  34.7034   11.6571   -0.4331    0.6250 
  34.7664   11.6561   -0.4331    0.6250 
  34.7231   11.6560   -0.4331    0.6250 
  34.8742   11.6606   -0.4331    0.6250 
  34.6137   11.6595   -0.4331    0.6250 
  34.7850   11.6571   -0.4331    0.6250 
  34.5053   11.6518   -0.4331    0.6250 
  34.0500   11.6287   -0.4331    0.6250 
  34.6967   11.6529   -0.4331    0.6250 
  34.6967   11.6518   -0.4331    0.6250 
  34.6632   11.6524   -0.4331    0.6250 
  34.3997   11.6389   -0.4331    0.6250 
  34.7546   11.6549   -0.4331    0.6250 
  33.8582   11.6233   -0.4331    0.6250 
  34.4747   11.6440   -0.4331    0.6250 
  34.6855   11.6512   -0.4331    0.6250 
  34.5833   11.6481   -0.4331    0.6250 
  34.4868   11.6439   -0.4331    0.6250 
  34.0086   11.6256   -0.4331    0.6250 
  34.5485   11.6457   -0.4331    0.6250 
  34.6266   11.6474   -0.4331    0.6250 
  33.7763   11.6204   -0.4331    0.6250 
  34.3972   11.6370   -0.4331    0.6250 
  34.2862   11.6351   -0.4331    0.6250 
  34.4379   11.6421   -0.4331    0.6250 
  34.3067   11.6375   -0.4331    0.6250 
  34.1845   11.6317   -0.4331    0.6250 
  34.0451   11.6255   -0.4331    0.6250 
  34.6485   11.6458   -0.4331    0.6250 
  34.1209   11.6327   -0.4331    0.6250 
  33.9099   11.6211   -0.4331    0.6250 
  33.8431   11.6194   -0.4331    0.6250 
  33.9999   11.6252   -0.4331    0.6250 
  33.9844   11.6217   -0.4331    0.6250 
  34.3545   11.6340   -0.4331    0.6250 
  34.5178   11.6390   -0.4331    0.6250 
  34.2485   11.6322   -0.4331    0.6250 
  34.3636   11.6362   -0.4331    0.6250 
  34.6210   11.6394   -0.4331    0.6250 
  34.4282   11.6405   -0.4331    0.6250 
  34.1522   11.6292   -0.4331    0.6250 
  33.3291   11.6063   -0.4331    0.6250 
  34.0435   11.6237   -0.4331    0.6250 
  33.3868   11.6188   -0.4331    0.6250 
  33.6580   11.6177   -0.4331    0.6250 
  33.6059   11.6147   -0.4331    0.6250 
  34.0398   11.6278   -0.4331    0.6250 
  34.1748   11.6300   -0.4331    0.6250 
  34.2919   11.6396   -0.4331    0.6250 
  34.2337   11.6332   -0.4331    0.6250 
  34.0263   11.6280   -0.4331    0.6250 
  34.1427   11.6312   -0.4331    0.6250 
  34.4443   11.6371   -0.4331    0.6250 
  34.2109   11.6284   -0.4331    0.6250 
  34.0566   11.6243   -0.4331    0.6250 
  34.5112   11.6370   -0.4331    0.6250 
  34.2867   11.6323   -0.4331    0.6250 
  34.0013   11.6242   -0.4331    0.6250 
  34.1987   11.6335   -0.4331    0.6250 
  34.5371   11.6363   -0.4331    0.6250 
  33.7818   11.6236   -0.4331    0.6250 
  34.1392   11.6334   -0.4331    0.6250 
  33.9953   11.6289   -0.4331    0.6250 
  34.0318   11.6316   -0.4331    0.6250 
  34.1374   11.6324   -0.4331    0.6250 
  34.2603   11.6342   -0.4331    0.6250 
  34.2774   11.6352   -0.4331    0.6250 
  34.0301   11.6265   -0.4331    0.6250 
  33.8586   11.6229   -0.4331    0.6250 
  33.9981   11.6264   -0.4331    0.6250 
  34.0366   11.6267   -0.4331    0.6250 
  34.1082   11.6274   -0.4331    0.6250 
  33.5933   11.6108   -0.4331    0.6250 
  34.0127   11.6231   -0.4331    0.6250 
  33.9829   11.6248   -0.4331    0.6250 
  34.1447   11.6277   -0.4331    0.6250 
  33.8111   11.6160   -0.4331    0.6250 
  33.8600   11.6168   -0.4331    0.6250 
  33.6514   11.6165   -0.4331    0.6250 
  34.0068   11.6191   -0.4331    0.6250 
  33.8436   11.6202   -0.4331    0.6250 
  33.7639   11.6208   -0.4331    0.6250 
  33.7131   11.6211   -0.4331    0.6250 
  33.8133   11.6174   -0.4331    0.6250 
  33.9706   11.6207   -0.4331    0.6250 
  33.9096   11.6216   -0.4331    0.6250 
  33.7198   11.6216   -0.4331    0.6250 
  33.9672   11.6268   -0.4331    0.6250 
  34.0405   11.6298   -0.4331    0.6250 
  34.0030   11.6269   -0.4331    0.6250 
  34.0325   11.6288   -0.4331    0.6250 
  34.0597   11.6271   -0.4331    0.6250 
  34.0014   11.6271   -0.4331    0.6250 
  33.9903   11.6280   -0.4331    0.6250 
  33.9608   11.6242   -0.4331    0.6250 
  33.6385   11.6148   -0.4331    0.6250 
  33.8777   11.6251   -0.4331    0.6250 
  33.8834   11.6233   -0.4331    0.6250 
  33.9764   11.6251   -0.4331    0.6250 
  34.0137   11.6233   -0.4331    0.6250 
  33.9042   11.6250   -0.4331    0.6250 
  33.8881   11.6208   -0.4331    0.6250 
  33.5912   11.6075   -0.4331    0.6250 
  33.7821   11.6118   -0.4331    0.6250 
  33.9455   11.6258   -0.4331    0.6250 
  34.0098   11.6251   -0.4331    0.6250 
  33.5895   11.6099   -0.4331    0.6250 
  33.7662   11.6112   -0.4331    0.6250 
  33.6156   11.6082   -0.4331    0.6250 
  34.0532   11.6168   -0.4331    0.6250 
  33.9848   11.6224   -0.4331    0.6250 
  33.3170   11.5991   -0.4331    0.6250 
  33.1340   11.6044   -0.4331    0.6250 
  33.8283   11.6183   -0.4331    0.6250 
  33.8749   11.6200   -0.4331    0.6250 
  33.6095   11.6138   -0.4331    0.6250 
  33.1812   11.5950   -0.4331    0.6250 
  33.3521   11.6037   -0.4331    0.6250 
  33.3639   11.6061   -0.4331    0.6250 
  33.6920   11.6127   -0.4331    0.6250 
  33.5073   11.6074   -0.4331    0.6250 
  33.5527   11.6086   -0.4331    0.6250 
  33.6206   11.6135   -0.4331    0.6250 
  33.6273   11.6136   -0.4331    0.6250 
  33.2488   11.5985   -0.4331    0.6250 
  33.3272   11.5965   -0.4331    0.6250 
  33.4441   11.6056   -0.4331    0.6250 
  33.6147   11.6129   -0.4331    0.6250 
  33.6584   11.6137   -0.4331    0.6250 
  33.5875   11.6108   -0.4331    0.6250 
  33.3647   11.6034   -0.4331    0.6250 
  33.3000   11.5994   -0.4331    0.6250 
  33.8334   11.6192   -0.4331    0.6250 
  33.3549   11.5990   -0.4331    0.6250 
  33.5605   11.6051   -0.4331    0.6250 
  33.7715   11.6149   -0.4331    0.6250 
  33.4008   11.6084   -0.4331    0.6250 
  33.6246   11.6122   -0.4331    0.6250 
  33.6890   11.6142   -0.4331    0.6250 
  33.5268   11.6077   -0.4331    0.6250 
  33.3009   11.6111   -0.4331    0.6250 
  33.6405   11.6129   -0.4331    0.6250 
  33.3143   11.6021   -0.4331    0.6250 
  33.5355   11.6062   -0.4331    0.6250 
  33.0988   11.5941   -0.4331    0.6250 
  33.1965   11.5901   -0.4331    0.6250 
  33.1060   11.5856   -0.4331    0.6250 
