RBR XR-420-CTDTu  4.60 010364 (Windows: 6.13)
Host time     11/03/10 10:22:11
Logger time   00/01/01 00:00:54
Logging start 11/01/27 12:49:50
Logging end   11/03/21 14:00:47
Sample period          00:01:00
Number of channels =  4, number of samples =  57801, mode: Logging Complete
N04%9.4f
Calibration  1: 0.019000000000000
                115.816999999999990
                0.000000000000000
                0.000000000000000 mS/cm
Calibration  2: 0.003393357512372
                -0.000253374267740
                0.000002085728346
                -0.000000065315866 Degrees_C
Calibration  3: -0.433104483498000
                649.886311963025950
                44.500312786084002
                21.978793100453998 deciBars
Calibration  4: 0.000000000000000
                5.000000000000000
                0.000000000000000
                0.000000000000000 NTU
Correction to conductivity: 0.0000000e+000 0.0000000e+000 0.0000000e+000 0.0000000e+000
COMMENT: pdo 3102011
Memory type: 2 AMD 29LV033C
Averaging: 3 seconds
Logger start:Now 

     Cond      Temp      Pres      Turb 
   7.0479   10.7508   -0.4331    0.0351 
   6.2046   10.7902   -0.4331    0.0350 
   6.8647   10.7717   -0.4331    0.0335 
   6.1655   10.8089   -0.4331    0.0326 
   6.8366   10.8467   -0.4331    0.0314 
   6.1667   10.8572   -0.4331    0.0277 
   5.5621   10.8525   -0.4331    0.0335 
   5.1401   10.8556   -0.4331    0.0273 
   4.6560   10.7997   -0.4331    4.9486 
   5.3730   10.8301   -0.4331    0.0286 
   4.8120   10.8096   -0.4331    0.0346 
   4.8284   10.8606   -0.4331    0.0381 
   4.1666   10.8930   -0.4331    0.0309 
   3.9939   10.8911   -0.4331    0.0344 
   4.4837   10.9022   -0.4331    0.0340 
   5.0786   10.8665   -0.4331    0.0309 
   5.1621   10.9258   -0.4331    0.0353 
   4.9900   11.0066   -0.4331    0.0293 
   5.4461   10.8650   -0.4331    0.0356 
   5.6959   11.0672   -0.4331    0.0351 
   5.4956   11.0064   -0.4331    0.0386 
   5.3593   11.3048   -0.4331    0.0345 
   5.8956   11.2874   -0.4331    0.0330 
   5.9883   11.3998   -0.4331    0.0361 
   5.9606   11.4301   -0.4331    0.0258 
   6.1020   11.5091   -0.4331    0.0321 
   6.4079   11.5917   -0.4331    0.0316 
   7.9345   11.6160   -0.4331    0.0282 
   7.3732   11.6324   -0.4331    0.0260 
   8.9407   11.6323   -0.4331    0.0318 
   7.7897   11.5420   -0.4331    0.0372 
   7.4219   11.5832   -0.4331    0.0337 
   8.8887   11.6208   -0.4331    0.0239 
  10.1275   11.6263   -0.4331    0.0311 
   9.1884   11.4734   -0.4331    0.0332 
  10.7270   11.4247   -0.4331    0.0319 
  10.3470   11.4203   -0.4331    0.0329 
  11.1010   11.4722   -0.4331    0.0289 
  10.8543   11.4805   -0.4331    0.0255 
  10.6729   11.4674   -0.4331    0.0262 
  10.9013   11.5034   -0.4331    0.0275 
  10.8413   11.4882   -0.4331    0.0298 
  10.9019   11.5322   -0.4331    0.0309 
   9.0798   11.4904   -0.4331    0.0310 
  10.0137   11.4698   -0.4331    0.0267 
  10.2611   11.4364   -0.4331    0.0288 
  11.5002   11.4719   -0.4331    0.0342 
  10.6933   11.3459   -0.4331    0.0249 
  11.2613   11.4653   -0.4331    0.0415 
  10.6594   11.4813   -0.4331    0.0295 
  10.9353   11.4425   -0.4331    0.0280 
  10.4815   11.4496   -0.4331    0.0202 
  11.2962   11.4960   -0.4331    0.0218 
  11.7174   11.4352   -0.4331    0.0236 
  10.8350   11.3694   -0.4331    0.0259 
  11.4056   11.4298   -0.4331    0.0202 
  10.8660   11.4402   -0.4331    0.0252 
  11.0932   11.2529   -0.4331    0.0267 
  11.2719   11.2638   -0.4331    0.0230 
  10.7368   11.3114   -0.4331    0.0218 
  11.3039   11.2775   -0.4331    0.0196 
  11.0408   11.5304   -0.4331    0.0254 
  10.6814   11.4590   -0.4331    0.0229 
  10.7326   11.5458   -0.4331    0.0188 
  10.3876   11.5473   -0.4331    0.0209 
   9.8305   11.4529   -0.4331    0.0243 
   9.5121   11.5535   -0.4331    0.0244 
   9.8100   11.5361   -0.4331    0.0253 
   9.6164   11.4740   -0.4331    0.0239 
   9.6105   11.4401   -0.4331    0.0238 
   9.7665   11.4248   -0.4331    0.0247 
   9.7323   11.3972   -0.4331    0.0248 
  10.1960   11.4173   -0.4331    0.0251 
  10.4925   11.4997   -0.4331    0.0215 
  10.4048   11.5291   -0.4331    0.0261 
  10.5050   11.5557   -0.4331    0.0289 
  10.5000   11.5586   -0.4331    0.0296 
  10.6119   11.5668   -0.4331    0.0245 
  10.6545   11.5381   -0.4331    0.0243 
  10.6599   11.6032   -0.4331    0.0271 
  10.6012   11.5461   -0.4331    0.0263 
  10.7380   11.5470   -0.4331    0.0222 
  10.6993   11.5325   -0.4331    0.0150 
  10.8342   11.5674   -0.4331    0.0159 
  10.8280   11.5080   -0.4331    0.0209 
  10.8698   11.5352   -0.4331    0.0188 
  10.7210   11.5388   -0.4331    0.0138 
  10.6836   11.5007   -0.4331    0.0146 
  10.5935   11.5133   -0.4331    0.0172 
  10.3388   11.4694   -0.4331    0.0160 
  10.5829   11.5421   -0.4331    0.0121 
  10.2441   11.4586   -0.4331    0.0165 
  10.3969   11.4531   -0.4331    0.0133 
  10.4194   11.4816   -0.4331    0.0180 
  10.1710   11.4695   -0.4331    0.0156 
  10.0286   11.4781   -0.4331    0.0205 
  10.0708   11.3798   -0.4331    0.0157 
  10.4558   11.3916   -0.4331    0.0169 
  10.9407   11.4439   -0.4331    0.0204 
  10.1454   11.3453   -0.4331    0.0258 
  10.2824   11.3814   -0.4331    0.0160 
  10.5860   11.4685   -0.4331    0.0261 
  10.3782   11.3762   -0.4331    0.0175 
  10.3464   11.3937   -0.4331    0.0173 
  10.2645   11.3575   -0.4331    0.0210 
  10.4358   11.4120   -0.4331    0.0128 
  10.2582   11.4647   -0.4331    0.0155 
  10.3670   11.3342   -0.4331    0.0168 
  10.3301   11.4004   -0.4331    0.0194 
  10.4175   11.3990   -0.4331    0.0196 
  10.7434   11.4238   -0.4331    0.0147 
  10.5336   11.3629   -0.4331    0.0099 
  10.4400   11.3383   -0.4331    0.0158 
  10.4065   11.3775   -0.4331    0.0200 
  10.4553   11.3739   -0.4331    0.0169 
  10.5188   11.3858   -0.4331    0.0151 
  10.2299   11.3752   -0.4331    0.0204 
  10.5477   11.3621   -0.4331    0.0199 
  10.1502   11.3691   -0.4331    0.0176 
  10.7619   11.3704   -0.4331    0.0166 
  10.3074   11.3800   -0.4331    0.0219 
   9.8134   11.3815   -0.4331    0.0190 
  10.7048   11.3738   -0.4331    0.0234 
  10.5371   11.3937   -0.4331    0.0122 
   9.9192   11.3983   -0.4331    0.0162 
  10.5958   11.3985   -0.4331    0.0195 
  10.3369   11.4032   -0.4331    0.0232 
  10.6467   11.3893   -0.4331    0.0188 
  10.9251   11.4153   -0.4331    0.0177 
  10.9855   11.4073   -0.4331    0.0178 
  10.8516   11.4509   -0.4331    0.0130 
  10.9903   11.4573   -0.4331    0.0253 
  10.8148   11.4456   -0.4331    0.0158 
  10.9609   11.4623   -0.4331    0.0110 
  10.6546   11.4343   -0.4331    0.0094 
  10.5623   11.4427   -0.4331    0.0121 
  10.4624   11.3714   -0.4331    0.0074 
  10.1453   11.4150   -0.4331    0.0102 
  10.2383   11.2865   -0.4331    0.0025 
  10.3578   11.4792   -0.4331    0.0101 
  10.7310   11.4297   -0.4331    0.0119 
  11.1540   11.5120   -0.4331    0.0108 
  10.7180   11.4641   -0.4331    0.0185 
  11.0055   11.4971   -0.4331    0.0093 
  10.1161   11.4872   -0.4331    0.0134 
   9.4415   11.5064   -0.4331    0.0186 
   9.5898   11.3204   -0.4331    0.0143 
  10.0775   11.3080   -0.4331    0.0121 
   8.8688   11.2347   -0.4331    0.0187 
   8.2069   11.3948   -0.4331    0.0156 
   8.5710   11.3577   -0.4331    0.0129 
   7.8089   11.4258   -0.4331    0.0199 
   8.5728   11.2881   -0.4331    0.0139 
   8.1035   11.2518   -0.4331    0.0143 
   6.6713   11.1222   -0.4331    0.0175 
   5.4511   11.2109   -0.4331    0.0148 
   5.4056   10.9623   -0.4331    0.0099 
   4.3997   11.0862   -0.4331    0.0179 
   3.8723   10.7258   -0.4331    0.0199 
   4.9674   10.7706   -0.4331    0.0085 
   4.2366   10.9885   -0.4331    0.0162 
   4.8779   10.9591   -0.4331    0.0122 
   4.5984   11.3094   -0.4331    0.0135 
   3.8898   10.9508   -0.4331    0.0168 
   3.9324   11.0154   -0.4331    0.0102 
   4.0848   10.9326   -0.4331    0.0066 
   3.2743   10.7516   -0.4331    0.0093 
   3.9830   11.0551   -0.4331    0.0151 
   3.2085   11.0121   -0.4331    0.0190 
   3.2425   10.8256   -0.4331    0.0146 
   3.7881   11.0651   -0.4331    0.0129 
   3.3032   10.5834   -0.4331    0.0102 
   3.5252   10.6336   -0.4331    0.0115 
   3.9569   10.9010   -0.4331    0.0063 
   3.6953   10.7643   -0.4331    0.0199 
   3.1365   10.6780   -0.4331    0.0126 
   3.3574   10.5742   -0.4331    0.0112 
   3.3905   10.5812   -0.4331    0.0166 
   3.5304   10.9394   -0.4331    0.0088 
   4.0649   11.1781   -0.4331    0.0146 
   3.3300   11.0275   -0.4331    0.0189 
   3.8567   10.9818   -0.4331    0.0138 
   4.3882   11.1664   -0.4331    0.0093 
   3.3487   11.1071   -0.4331    0.0101 
   3.6641   11.1920   -0.4331    0.0090 
   3.9092   11.0831   -0.4331    0.0030 
   4.0682   11.1635   -0.4331   -0.0241 
   4.1094   11.0560   -0.4331    0.0126 
   3.5340   10.9481   -0.4331    0.0141 
   3.3681   11.0132   -0.4331    0.0058 
   4.4401   11.3755   -0.4331    0.0110 
   3.5768   11.3985   -0.4331    0.0055 
   3.5041   11.5042   -0.4331    0.0109 
   3.5787   11.4798   -0.4331    0.0102 
   3.6597   11.5336   -0.4331    0.0237 
   4.4008   11.3647   -0.4331    0.0060 
   6.2354   11.3379   -0.4331    0.0073 
   4.1364   11.4047   -0.4331    0.0113 
   3.9409   11.5325   -0.4331    0.0117 
   5.1120   11.2106   -0.4331    0.0113 
   6.4450   11.4066   -0.4331   -0.0007 
   6.1205   11.3451   -0.4331    0.0123 
  12.4474   11.3750   -0.4331    0.0128 
   9.8186   11.4980   -0.4331    0.0038 
  12.1597   11.3837   -0.4331    0.0120 
   8.5013   11.3991   -0.4331    0.0017 
   8.6305   11.5584   -0.4331    0.0046 
   9.3975   11.2636   -0.4331    0.0072 
   5.5998   11.2654   -0.4331    0.0054 
  10.1762   11.4151   -0.4331   -0.0013 
  13.9124   11.4332   -0.4331    0.0123 
  11.1111   11.5539   -0.4331    0.0069 
  10.3373   11.6251   -0.4331    0.0042 
  13.3849   11.5825   -0.4331    0.0013 
  14.9371   11.6660   -0.4331    0.0055 
  14.7955   11.6295   -0.4331    0.0116 
  11.2469   11.6770   -0.4331    0.0014 
  13.7649   11.7680   -0.4331    0.0048 
  13.1086   11.6447   -0.4331   -0.0010 
  13.8180   11.7072   -0.4331   -0.0049 
  12.4370   11.7269   -0.4331   -0.0012 
  12.7870   11.7211   -0.4331   -0.0054 
  14.3311   11.7756   -0.4331    0.0013 
  14.4677   11.7577   -0.4331    0.0065 
  14.0648   11.7029   -0.4331    0.0008 
  12.1880   11.7447   -0.4331   -0.0065 
  12.6887   11.8405   -0.4331   -0.0033 
  13.9155   11.7191   -0.4331   -0.0034 
  14.8797   11.8041   -0.4331   -0.0065 
  15.0254   11.8414   -0.4331    0.0013 
  14.7757   11.8096   -0.4331   -0.0018 
  14.8386   11.8444   -0.4331   -0.0025 
  14.8925   11.7675   -0.4331   -0.0017 
  14.8920   11.7899   -0.4331    0.0001 
  14.8429   11.7481   -0.4331    0.0004 
  14.6372   11.7383   -0.4331    0.0013 
  14.9010   11.7509   -0.4331    0.0058 
  14.4529   11.7208   -0.4331   -0.0076 
  14.8607   11.7461   -0.4331   -0.0011 
  14.8846   11.7698   -0.4331   -0.0023 
  14.4406   11.8188   -0.4331   -0.0072 
  13.4275   11.7316   -0.4331   -0.0076 
  11.9142   11.5207   -0.4331   -0.0072 
  12.7377   11.3183   -0.4331   -0.0072 
  12.0469   11.2338   -0.4331   -0.0014 
  10.5417   11.0041   -0.4331   -0.0086 
  11.5298   11.0155   -0.4331   -0.0019 
  13.2980   10.9292   -0.4331   -0.0016 
  11.1337   11.0300   -0.4331   -0.0042 
  13.5869   10.8872   -0.4331    0.0008 
  13.1050   10.9323   -0.4331    0.0013 
  14.0497   11.2383   -0.4331   -0.0022 
  14.7104   11.2991   -0.4331    0.0027 
  15.0284   11.3458   -0.4331   -0.0087 
  15.1173   11.3879   -0.4331   -0.0015 
  14.9725   11.3133   -0.4331    0.0008 
  15.3133   11.3552   -0.4331    0.0028 
  15.3623   11.3410   -0.4331    0.0069 
  15.5011   11.3629   -0.4331    0.0042 
  15.4768   11.3883   -0.4331    0.0054 
  15.5550   11.3953   -0.4331    0.0059 
  15.5871   11.4209   -0.4331    0.0049 
  15.6151   11.4411   -0.4331    0.0060 
  15.4406   11.4195   -0.4331    0.0056 
  15.3611   11.3470   -0.4331    0.0035 
  15.3933   11.2935   -0.4331    0.0045 
  15.4937   11.3887   -0.4331   -0.0026 
  15.4678   11.6057   -0.4331    0.0052 
  15.3901   11.7316   -0.4331    0.0046 
  15.7907   11.7435   -0.4331    0.0026 
  14.9164   11.7211   -0.4331    0.0026 
  14.7715   11.6657   -0.4331    0.0026 
  14.7823   11.6805   -0.4331    0.0030 
  14.7448   11.5500   -0.4331    0.0004 
  14.7589   11.3907   -0.4331    0.0011 
  14.9191   11.4399   -0.4331    0.0045 
  15.0842   11.7383   -0.4331    0.0041 
  15.7095   11.7929   -0.4331    0.0024 
  15.1585   11.7613   -0.4331   -0.0012 
  15.8002   11.7868   -0.4331    0.0029 
  15.3329   11.7121   -0.4331    0.0077 
  15.9846   11.8027   -0.4331    0.0050 
  15.7401   11.8080   -0.4331    0.0081 
  15.8782   11.7860   -0.4331    0.0048 
  15.7126   11.7361   -0.4331    0.0078 
  15.7243   11.6788   -0.4331    0.0082 
  15.0860   11.6125   -0.4331    0.0080 
  15.0676   11.5591   -0.4331    0.0039 
  15.3539   11.4927   -0.4331    0.0129 
  15.4163   11.5894   -0.4331    0.0080 
  15.3306   11.5118   -0.4331    0.0045 
  14.9364   11.5834   -0.4331    4.9257 
  14.6623   11.5157   -0.4331    4.9340 
  15.1212   11.5198   -0.4331    0.0062 
  15.0742   11.4436   -0.4331    0.0090 
  14.3532   11.4818   -0.4331    0.0064 
  14.8837   11.5028   -0.4331    0.0044 
  15.0429   11.5103   -0.4331    0.0041 
  14.7071   11.4775   -0.4331    0.0050 
  14.4709   11.4806   -0.4331    0.0015 
  14.2703   11.4593   -0.4331    0.0075 
  14.6111   11.4609   -0.4331    0.0048 
  13.3557   11.4309   -0.4331   -0.0054 
  13.7926   11.4391   -0.4331    0.0083 
  12.3131   11.3924   -0.4331    0.0098 
  12.8729   11.3449   -0.4331    0.0046 
  13.5573   11.3708   -0.4331    0.0090 
  12.1956   11.2775   -0.4331    0.0030 
  12.1546   11.2877   -0.4331    0.0050 
  11.6751   11.2584   -0.4331    0.0048 
  12.2751   11.2942   -0.4331    0.0037 
  11.0276   11.2436   -0.4331    0.0012 
  11.8950   11.2938   -0.4331    0.0030 
  11.1257   11.2211   -0.4331    0.0037 
  10.8967   11.2213   -0.4331    0.0075 
  11.4870   11.2614   -0.4331    0.0034 
  11.8712   11.2813   -0.4331   -0.0012 
  12.1416   11.2921   -0.4331    0.0038 
  11.8389   11.2848   -0.4331    0.0006 
  12.0553   11.2593   -0.4331   -0.0011 
  11.5693   11.3867   -0.4331    0.0029 
  11.4066   11.2940   -0.4331    0.0058 
  12.1904   11.2996   -0.4331    0.0054 
  10.1561   11.2183   -0.4331    0.0113 
  10.5939   11.2697   -0.4331    0.0116 
  10.9374   11.2733   -0.4331    0.0081 
  11.6807   11.3014   -0.4331    0.0051 
  12.2063   11.3092   -0.4331    0.0125 
  12.4800   11.2940   -0.4331    0.0037 
  12.2196   11.3323   -0.4331    0.0049 
  11.1003   11.2992   -0.4331   -0.0007 
  12.8400   11.3130   -0.4331    0.0067 
  10.9518   11.2862   -0.4331    0.0094 
  11.7967   11.3071   -0.4331    0.0029 
  11.2860   11.2943   -0.4331    0.0038 
  11.1879   11.2995   -0.4331    0.0075 
  11.2196   11.3002   -0.4331    0.0059 
  11.8171   11.3126   -0.4331    0.0058 
  11.7328   11.3155   -0.4331    0.0029 
  10.2260   11.2135   -0.4331   -0.0012 
  11.6560   11.3085   -0.4331   -0.0115 
  10.7266   11.2959   -0.4331   -0.0000 
  10.6464   11.2862   -0.4331   -0.0074 
  11.5958   11.3217   -0.4331   -0.0055 
  10.8622   11.3118   -0.4331   -0.0064 
  10.5790   11.2824   -0.4331   -0.0176 
  11.6838   11.3223   -0.4331   -0.0052 
  11.5796   11.3249   -0.4331   -0.0064 
  10.6948   11.2806   -0.4331   -0.0019 
  10.2495   11.2531   -0.4331   -0.0120 
  10.5328   11.2612   -0.4331   -0.0058 
  10.8815   11.3104   -0.4331   -0.0073 
  10.9135   11.2848   -0.4331   -0.0029 
  10.7617   11.3412   -0.4331   -0.0140 
  10.2762   11.3226   -0.4331   -0.0084 
   9.6333   11.2052   -0.4331   -0.0270 
   9.6998   11.1973   -0.4331   -0.0313 
   9.3099   11.2230   -0.4331   -0.0236 
   9.5509   11.2162   -0.4331   -0.0013 
   9.5783   11.2217   -0.4331   -0.0077 
   9.5964   11.1621   -0.4331   -0.0068 
  10.3187   11.2957   -0.4331   -0.0129 
   9.9770   11.2239   -0.4331   -0.0051 
   9.9242   11.2072   -0.4331   -0.0054 
   9.5719   11.2013   -0.4331    0.0054 
   9.5902   11.2107   -0.4331   -0.0117 
   9.8965   11.1678   -0.4331   -0.0082 
   8.4345   11.1031   -0.4331    0.0008 
   9.1462   11.0757   -0.4331    0.0022 
   8.6614   11.0955   -0.4331   -0.0201 
  10.3742   11.2070   -0.4331   -0.0152 
   9.0555   11.1180   -0.4331    0.0016 
  10.6120   11.2210   -0.4331    4.9272 
   9.2858   11.1503   -0.4331   -0.0055 
  10.0372   11.1550   -0.4331   -0.0162 
   9.3913   11.1727   -0.4331    0.0040 
  10.4085   11.1802   -0.4331    0.2643 
  10.2536   11.2362   -0.4331   -0.0379 
   9.5739   11.0904   -0.4331    0.2327 
   9.4594   11.1260   -0.4331    0.0641 
   9.4194   11.1471   -0.4331   -0.0340 
  10.3673   11.2254   -0.4331   -0.0115 
   9.3151   11.1883   -0.4331    0.2278 
   9.7711   11.1862   -0.4331    4.7837 
  10.0230   11.1943   -0.4331    0.0104 
   9.6328   11.1748   -0.4331    0.0072 
   9.0146   11.1400   -0.4331    0.0266 
   8.7350   11.2100   -0.4331    0.0242 
   9.1391   11.1094   -0.4331    0.0245 
   9.5818   11.1413   -0.4331    0.0296 
   9.2830   11.1192   -0.4331    0.0237 
   9.2047   11.2537   -0.4331    0.0294 
   9.5473   11.2091   -0.4331    0.0237 
   9.9969   11.1308   -0.4331    0.0193 
   8.8174   10.9785   -0.4331    0.0205 
   9.8049   11.1480   -0.4331    0.0172 
   9.6348   11.1576   -0.4331    0.0196 
   8.6497   11.0349   -0.4331    0.0119 
   9.3571   11.0880   -0.4331    0.0322 
   9.9837   11.2369   -0.4331    0.0309 
   9.1009   11.1213   -0.4331    0.0198 
  10.6576   11.2857   -0.4331    0.0376 
   8.8975   11.1286   -0.4331    0.0309 
   9.7399   11.1487   -0.4331    0.0201 
   9.7248   11.1340   -0.4331    0.0345 
  10.4539   11.2447   -0.4331    0.0352 
   9.3456   11.1541   -0.4331    0.0312 
   8.2995   11.0901   -0.4331    0.0201 
   9.2621   11.0596   -0.4331    0.0230 
   8.9807   11.1087   -0.4331    0.0324 
   8.7258   11.0443   -0.4331    0.0253 
   8.2108   11.0966   -0.4331    0.0272 
   7.8646   10.9570   -0.4331    0.0145 
   8.4482   10.9033   -0.4331    0.0305 
   8.4670   11.0365   -0.4331    0.0319 
   9.6648   11.0796   -0.4331    0.0290 
   9.3437   11.0824   -0.4331    0.0297 
   8.6876   10.9258   -0.4331    0.0120 
   9.3363   11.0024   -0.4331    0.0299 
   9.5734   11.1804   -0.4331    0.0229 
   9.7647   11.1107   -0.4331    0.0358 
   9.6300   11.0848   -0.4331    0.0215 
   9.3956   11.0938   -0.4331    0.0368 
  11.6603   11.3302   -0.4331    0.0315 
   9.5145   11.1331   -0.4331    0.0330 
   9.4600   11.1167   -0.4331    0.0324 
  10.6108   11.2126   -0.4331    0.0272 
   8.9088   11.1439   -0.4331    0.0229 
   9.9364   11.1648   -0.4331    0.0180 
   9.6881   11.1908   -0.4331    0.0217 
  10.5898   11.1862   -0.4331    0.0273 
  10.8447   11.2349   -0.4331    0.0227 
  10.7881   11.2106   -0.4331    0.0325 
   9.8962   11.2179   -0.4331    0.0050 
  10.4170   11.2925   -0.4331    0.0174 
   9.7819   11.1747   -0.4331    0.0201 
  10.8513   11.2810   -0.4331    0.0165 
   9.9653   11.1723   -0.4331    0.0219 
  10.0277   11.2066   -0.4331    0.0264 
  11.3614   11.3338   -0.4331    0.0174 
  10.8172   11.2696   -0.4331    0.0127 
  11.0137   11.2612   -0.4331    0.0101 
  10.3399   11.1889   -0.4331    0.0189 
  11.2618   11.1953   -0.4331    0.0082 
  10.7822   11.1726   -0.4331    0.0202 
  10.9421   11.1670   -0.4331    0.0121 
  10.2557   11.1565   -0.4331    0.0008 
  10.8310   11.2409   -0.4331    0.0082 
  11.3101   11.3291   -0.4331    0.0188 
  11.9887   11.3166   -0.4331    0.1392 
  13.5845   11.4189   -0.4331    0.3537 
  10.4412   11.2846   -0.4331    0.6250 
  13.9659   11.3830   -0.4331    0.2556 
  12.9689   11.3883   -0.4331    4.9138 
  15.1365   11.4570   -0.4331    0.0043 
  11.4041   11.3769   -0.4331    0.0054 
  14.5353   11.4908   -0.4331    0.0042 
  13.5083   11.4638   -0.4331    0.0095 
  14.9725   11.5365   -0.4331    0.0080 
  11.8770   11.4240   -0.4331    0.0129 
  14.1318   11.4804   -0.4331    0.0182 
  14.5264   11.5030   -0.4331    0.0137 
  14.0823   11.4872   -0.4331    0.0125 
  13.3973   11.4905   -0.4331    0.0065 
  14.8294   11.5040   -0.4331    0.0058 
  15.4319   11.5030   -0.4331    0.0085 
  14.0680   11.5139   -0.4331    0.0096 
  13.4084   11.4513   -0.4331    0.0080 
  15.1315   11.5159   -0.4331    0.0151 
  13.9907   11.5529   -0.4331    0.0093 
  15.2294   11.5049   -0.4331    0.0136 
  14.7494   11.5862   -0.4331    0.0045 
  13.4974   11.5785   -0.4331    0.0130 
  14.7909   11.5306   -0.4331    0.0066 
  14.8516   11.5369   -0.4331    0.0013 
  14.4502   11.5921   -0.4331    0.0100 
  15.0347   11.5087   -0.4331    0.0087 
  15.0745   11.5372   -0.4331    0.0103 
  13.7213   11.5212   -0.4331    0.0107 
  12.7157   11.4666   -0.4331    0.0030 
  14.8775   11.3397   -0.4331    0.0078 
  15.3148   11.3584   -0.4331   -0.0046 
  11.8382   11.2780   -0.4331    0.0005 
  13.6678   11.2497   -0.4331   -0.0018 
